2020/12/06 22:31:08,4300,보합,0,-
2020/12/07 11:11:14,4300,보합,0,-
2020/12/07 18:49:49,4590,상승,6.7441860465116354,101
2020/12/07 19:13:28,4590,상승,(6.74%),101
2020/12/09 14:46:46,5210,상승,(13.51%),56
2020/12/09 14:54:23,5210,상승,(13.51%),56
2020/12/09 15:10:56,5210,상승,(13.51%),56
2020/12/09 15:25:43,5210,상승,(13.51%),56
2020/12/09 16:09:28,5210,상승,(13.51%),56
2020/12/09 16:45:38,5210,상승,(13.51%),56
2020/12/09 16:49:41,5210,상승,(13.51%),56
2020/12/11 16:21:36,4430,하락,(0.0%),0
2020/12/11 16:38:43,4430,하락,(0.0%),0
2020/12/11 16:57:27,4430,하락,(0.0%),0
2020/12/12 05:30:12,4430,하락,(0.0%),0
2020/12/12 05:32:20,4430,하락,(0.0%),0
2020/12/14 14:33:55,4430,하락,(0.0%),0
2020/12/14 14:46:39,4430,하락,(0.0%),0
2020/12/14 14:59:07,4430,하락,(0.0%),0
2020/12/14 15:14:15,4430,하락,(0.0%),0
2020/12/14 15:29:08,4430,하락,(0.0%),0
2020/12/14 16:05:27,4430,하락,(0.0%),0
2020/12/14 16:18:55,4430,하락,(0.0%),0
2020/12/14 16:37:55,4430,하락,(0.0%),0
2020/12/14 16:51:55,4430,하락,(0.0%),0
2020/12/21 23:56:18,4710,하락,(-14.83%),108
2021/01/04 14:25:49,4950,하락,(-0.8%),20
2021/01/04 14:39:27,4940,하락,(-1.0%),35
2021/01/04 14:52:16,4940,하락,(-1.0%),35
